date,borough_id,room_typeid,price_x
4/15/2019,5,1,146.2162162
4/16/2019,5,1,146.027027
4/17/2019,5,1,146.027027
4/18/2019,5,1,146.2702703
4/19/2019,5,1,150.4594595
4/20/2019,5,1,150.7297297
4/21/2019,5,1,144.8157895
4/22/2019,5,1,144.4736842
4/23/2019,5,1,144.2368421
4/24/2019,5,1,144.2894737
4/25/2019,5,1,144.5263158
4/26/2019,5,1,148.1842105
4/27/2019,5,1,148.2105263
4/28/2019,5,1,144.9736842
4/29/2019,5,1,144.8947368
4/30/2019,5,1,150.7631579
5/1/2019,5,1,152
5/2/2019,5,1,151.2777778
5/3/2019,5,1,154.5
5/4/2019,5,1,154.5
5/5/2019,5,1,151.9677419
5/6/2019,5,1,146.4
5/7/2019,5,1,147.6551724
5/8/2019,5,1,147.6551724
5/9/2019,5,1,142.6071429
5/10/2019,5,1,145.8928571
5/11/2019,5,1,150.8275862
5/12/2019,5,1,146.7666667
5/13/2019,5,1,146.7666667
5/14/2019,5,1,146.7666667
5/15/2019,5,1,148.7586207
5/16/2019,5,1,152.1333333
5/17/2019,5,1,159.4482759
5/18/2019,5,1,164.7666667
5/19/2019,5,1,157.7096774
5/20/2019,5,1,157.7096774
5/21/2019,5,1,157.7096774
5/22/2019,5,1,157.7096774
5/23/2019,5,1,157.7096774
5/24/2019,5,1,165.6774194
5/25/2019,5,1,160.5666667
5/26/2019,5,1,157.8
5/27/2019,5,1,152.8
5/28/2019,5,1,150.7741935
5/29/2019,5,1,150.6129032
5/30/2019,5,1,150.6129032
5/31/2019,5,1,156.8064516
6/1/2019,5,1,156.9677419
6/2/2019,5,1,150.6129032
6/3/2019,5,1,150.6129032
6/4/2019,5,1,155.875
6/5/2019,5,1,155.875
6/6/2019,5,1,150.6129032
6/7/2019,5,1,156.9677419
6/8/2019,5,1,156.9677419
6/9/2019,5,1,150.6129032
6/10/2019,5,1,150.6129032
6/11/2019,5,1,155.875
6/12/2019,5,1,155.875
6/13/2019,5,1,155.875
6/14/2019,5,1,162.03125
6/15/2019,5,1,162.03125
6/16/2019,5,1,156.03125
6/17/2019,5,1,155.9032258
6/18/2019,5,1,155.9032258
6/19/2019,5,1,155.9032258
6/20/2019,5,1,155.9032258
6/21/2019,5,1,162.0967742
6/22/2019,5,1,162.0967742
6/23/2019,5,1,155.9032258
6/24/2019,5,1,158.483871
6/25/2019,5,1,158.483871
6/26/2019,5,1,158.483871
6/27/2019,5,1,158.4
6/28/2019,5,1,164.9333333
6/29/2019,5,1,164.9333333
6/30/2019,5,1,158.5666667
7/1/2019,5,1,157.90625
7/2/2019,5,1,157.90625
7/3/2019,5,1,162.59375
7/4/2019,5,1,162.90625
7/5/2019,5,1,169.4333333
7/6/2019,5,1,169.4333333
7/7/2019,5,1,161.7
7/8/2019,5,1,161.3666667
7/9/2019,5,1,160.4193548
7/10/2019,5,1,160.4193548
7/11/2019,5,1,160.4193548
7/12/2019,5,1,166.6129032
7/13/2019,5,1,166.6129032
7/14/2019,5,1,160.4193548
7/15/2019,5,1,160.4193548
7/16/2019,5,1,160.4193548
7/17/2019,5,1,160.4193548
7/18/2019,5,1,160.4193548
7/19/2019,5,1,166.6129032
7/20/2019,5,1,161.2
7/21/2019,5,1,155.1333333
7/22/2019,5,1,155.5862069
7/23/2019,5,1,154.8
7/24/2019,5,1,152.2258065
7/25/2019,5,1,152.2258065
7/26/2019,5,1,158.4193548
7/27/2019,5,1,163.75
7/28/2019,5,1,158.0625
7/29/2019,5,1,157.75
7/30/2019,5,1,157.75
7/31/2019,5,1,157.75
8/1/2019,5,1,158.4333333
8/2/2019,5,1,164.6666667
8/3/2019,5,1,164.6666667
8/4/2019,5,1,158.6
8/5/2019,5,1,155.9032258
8/6/2019,5,1,155.9032258
8/7/2019,5,1,155.9032258
8/8/2019,5,1,152.7666667
8/9/2019,5,1,156
8/10/2019,5,1,156
8/11/2019,5,1,154.0689655
8/12/2019,5,1,153.8965517
8/13/2019,5,1,153.8965517
8/14/2019,5,1,153.8965517
8/15/2019,5,1,157.1
8/16/2019,5,1,163.6666667
8/17/2019,5,1,163.6666667
8/18/2019,5,1,157.2666667
8/19/2019,5,1,157.1
8/20/2019,5,1,157.1
8/21/2019,5,1,157.1
8/22/2019,5,1,157.1
8/23/2019,5,1,163.6666667
8/24/2019,5,1,163.6666667
8/25/2019,5,1,157.2666667
8/26/2019,5,1,157.1
8/27/2019,5,1,157.1
8/28/2019,5,1,157.1
8/29/2019,5,1,157.1
8/30/2019,5,1,165.3333333
8/31/2019,5,1,165.3333333
9/1/2019,5,1,164.0689655
9/2/2019,5,1,158.8965517
9/3/2019,5,1,158.8965517
9/4/2019,5,1,162.1428571
9/5/2019,5,1,162.1428571
9/6/2019,5,1,169
9/7/2019,5,1,169
9/8/2019,5,1,162.1428571
9/9/2019,5,1,162.1428571
9/10/2019,5,1,162.1428571
9/11/2019,5,1,162.1428571
9/12/2019,5,1,158.8965517
9/13/2019,5,1,165.5172414
9/14/2019,5,1,165.5172414
9/15/2019,5,1,157.1724138
9/16/2019,5,1,157.1724138
9/17/2019,5,1,157.1724138
9/18/2019,5,1,157.1724138
9/19/2019,5,1,157.1724138
9/20/2019,5,1,163.7931034
9/21/2019,5,1,163.7931034
9/22/2019,5,1,157.1724138
9/23/2019,5,1,157.1724138
9/24/2019,5,1,157.1724138
9/25/2019,5,1,157.1724138
9/26/2019,5,1,155.6428571
9/27/2019,5,1,158.9285714
9/28/2019,5,1,158.9285714
9/29/2019,5,1,155.6428571
9/30/2019,5,1,155.6428571
10/1/2019,5,1,155.2857143
10/2/2019,5,1,155.2857143
10/3/2019,5,1,152.1071429
10/4/2019,5,1,159.0357143
10/5/2019,5,1,159.0357143
10/6/2019,5,1,156.8965517
10/7/2019,5,1,156.8965517
10/8/2019,5,1,156.8965517
10/9/2019,5,1,156.8965517
10/10/2019,5,1,156.8965517
10/11/2019,5,1,163.862069
10/12/2019,5,1,163.862069
10/13/2019,5,1,156.8965517
10/14/2019,5,1,156.8965517
10/15/2019,5,1,156.8965517
10/16/2019,5,1,156.8965517
10/17/2019,5,1,156.8965517
10/18/2019,5,1,165
10/19/2019,5,1,163.862069
10/20/2019,5,1,156.8965517
10/21/2019,5,1,156.8965517
10/22/2019,5,1,156.8965517
10/23/2019,5,1,156.8965517
10/24/2019,5,1,156.8965517
10/25/2019,5,1,163.862069
10/26/2019,5,1,163.862069
10/27/2019,5,1,156.8965517
10/28/2019,5,1,156.8965517
10/29/2019,5,1,156.8965517
10/30/2019,5,1,156.8965517
10/31/2019,5,1,156.8965517
11/1/2019,5,1,165
11/2/2019,5,1,165
11/3/2019,5,1,158.6206897
11/4/2019,5,1,176.6206897
11/5/2019,5,1,155.5135135
11/6/2019,5,1,165.275
11/7/2019,5,1,168.2051282
11/8/2019,5,1,171.3939394
11/9/2019,5,1,168.8181818
11/10/2019,5,1,165.7073171
11/11/2019,5,1,154.106383
11/12/2019,5,1,153.7755102
11/13/2019,5,1,155.6666667
11/14/2019,5,1,161.9555556
11/15/2019,5,1,162.7073171
11/16/2019,5,1,157.8837209
11/17/2019,5,1,153.7021277
11/18/2019,5,1,151.5306122
11/19/2019,5,1,146.3773585
11/20/2019,5,1,146.7272727
11/21/2019,5,1,148.1836735
11/22/2019,5,1,154.0612245
11/23/2019,5,1,156.3555556
11/24/2019,5,1,146.755102
11/25/2019,5,1,146.06
11/26/2019,5,1,155.25
11/27/2019,5,1,180.6176471
11/28/2019,5,1,186.0645161
11/29/2019,5,1,184.5294118
11/30/2019,5,1,171.0731707
12/1/2019,5,1,149.7692308
12/2/2019,5,1,145.1607143
12/3/2019,5,1,149.6785714
12/4/2019,5,1,154.8823529
12/5/2019,5,1,157.8510638
12/6/2019,5,1,159.78
12/7/2019,5,1,157.4259259
12/8/2019,5,1,150.122807
12/9/2019,5,1,146.1803279
12/10/2019,5,1,145.703125
12/11/2019,5,1,143.734375
12/12/2019,5,1,148.1666667
12/13/2019,5,1,155.3454545
12/14/2019,5,1,153.5172414
12/15/2019,5,1,150.6451613
12/16/2019,5,1,146.5074627
12/17/2019,5,1,146.7846154
12/18/2019,5,1,145.8787879
12/19/2019,5,1,149.5645161
12/20/2019,5,1,157.1333333
12/21/2019,5,1,157.7241379
12/22/2019,5,1,153.8333333
12/23/2019,5,1,161.0425532
12/24/2019,5,1,174.4444444
12/25/2019,5,1,173.3414634
12/26/2019,5,1,181.8235294
12/27/2019,5,1,198.6666667
12/28/2019,5,1,209.4137931
12/29/2019,5,1,214.5
12/30/2019,5,1,207
12/31/2019,5,1,214.3333333
1/1/2020,5,1,178.4444444
1/2/2020,5,1,167.6956522
1/3/2020,5,1,155.5689655
1/4/2020,5,1,153.71875
1/5/2020,5,1,141.6
1/6/2020,5,1,140.7083333
1/7/2020,5,1,141.1267606
1/8/2020,5,1,141.5857143
1/9/2020,5,1,140.2638889
1/10/2020,5,1,140.9305556
1/11/2020,5,1,141.8309859
1/12/2020,5,1,138.4366197
1/13/2020,5,1,138.2535211
1/14/2020,5,1,138.2535211
1/15/2020,5,1,139.1643836
1/16/2020,5,1,139.1643836
1/17/2020,5,1,141.6351351
1/18/2020,5,1,141.08
1/19/2020,5,1,138.0666667
1/20/2020,5,1,137.7333333
1/21/2020,5,1,137.7333333
1/22/2020,5,1,137.7333333
1/23/2020,5,1,139.6575342
1/24/2020,5,1,142.7260274
1/25/2020,5,1,142.9315068
1/26/2020,5,1,140.1944444
1/27/2020,5,1,138.1621622
1/28/2020,5,1,138.1621622
1/29/2020,5,1,138.1621622
1/30/2020,5,1,138.1621622
1/31/2020,5,1,145.8181818
2/1/2020,5,1,149.3174603
2/2/2020,5,1,145.9375
2/3/2020,5,1,146.0769231
2/4/2020,5,1,146.0769231
2/5/2020,5,1,146.0769231
2/6/2020,5,1,146.0153846
2/7/2020,5,1,148.3384615
2/8/2020,5,1,148.3230769
2/9/2020,5,1,146.0153846
2/10/2020,5,1,146.0769231
2/11/2020,5,1,146.0769231
2/12/2020,5,1,146.0769231
2/13/2020,5,1,146.015625
2/14/2020,5,1,148.453125
2/15/2020,5,1,148.46875
2/16/2020,5,1,146.5538462
2/17/2020,5,1,146.5538462
2/18/2020,5,1,146.5538462
2/19/2020,5,1,146.421875
2/20/2020,5,1,146.421875
2/21/2020,5,1,148.578125
2/22/2020,5,1,148.609375
2/23/2020,5,1,146.015625
2/24/2020,5,1,146.015625
2/25/2020,5,1,146.015625
2/26/2020,5,1,146.015625
2/27/2020,5,1,146.015625
2/28/2020,5,1,148.375
2/29/2020,5,1,149.1587302
3/1/2020,5,1,150.6949153
3/2/2020,5,1,148.4754098
3/3/2020,5,1,148.4754098
3/4/2020,5,1,148.4754098
3/5/2020,5,1,148.4754098
3/6/2020,5,1,150.1311475
3/7/2020,5,1,150.1639344
3/8/2020,5,1,148.6721311
3/9/2020,5,1,146.5
3/10/2020,5,1,146.4666667
3/11/2020,5,1,143.9491525
3/12/2020,5,1,146.0333333
3/13/2020,5,1,147.7166667
3/14/2020,5,1,148.9152542
3/15/2020,5,1,148.2413793
3/16/2020,5,1,149.1206897
3/17/2020,5,1,149.9824561
3/18/2020,5,1,151.220339
3/19/2020,5,1,151.220339
3/20/2020,5,1,153.779661
3/21/2020,5,1,151.8032787
3/22/2020,5,1,149.4918033
3/23/2020,5,1,149.295082
3/24/2020,5,1,149.295082
3/25/2020,5,1,149.295082
3/26/2020,5,1,149.295082
3/27/2020,5,1,151.55
3/28/2020,5,1,151.5833333
3/29/2020,5,1,149.2333333
3/30/2020,5,1,149.2333333
3/31/2020,5,1,149.2
4/1/2020,5,1,150.5762712
4/2/2020,5,1,149.2105263
4/3/2020,5,1,151.8596491
4/4/2020,5,1,150.3636364
4/5/2020,5,1,148.2777778
4/6/2020,5,1,145.7037037
4/7/2020,5,1,145.0545455
4/8/2020,5,1,145.1454545
4/9/2020,5,1,143.9464286
4/10/2020,5,1,146.2857143
4/11/2020,5,1,149.1929825
4/12/2020,5,1,143.5964912
4/13/2020,5,1,151.1785714
4/14/2020,5,1,151
4/15/2020,5,1,151
4/16/2020,5,1,151
4/17/2020,5,1,156.0701754
4/18/2020,5,1,153.5932203
4/19/2020,5,1,152.637931
4/20/2020,5,1,150.6491228
4/21/2020,5,1,149.4827586
4/22/2020,5,1,150.6140351
4/23/2020,5,1,150.6140351
4/24/2020,5,1,154.375
4/25/2020,5,1,154.3928571
4/26/2020,5,1,152.0178571
4/27/2020,5,1,152.0727273
4/28/2020,5,1,149.4736842
4/29/2020,5,1,151.2982456
4/30/2020,5,1,163.2222222
5/1/2020,5,1,159.5681818
5/2/2020,5,1,157.8636364
5/3/2020,5,1,155.3555556
5/4/2020,5,1,159.6875
5/5/2020,5,1,157.6041667
5/6/2020,5,1,157.6041667
5/7/2020,5,1,157.6041667
5/8/2020,5,1,159.9166667
5/9/2020,5,1,159.9375
5/10/2020,5,1,158.8367347
5/11/2020,5,1,158.7346939
5/12/2020,5,1,158.7346939
5/13/2020,5,1,162.6170213
5/14/2020,5,1,156.3409091
5/15/2020,5,1,156.6046512
5/16/2020,5,1,158.3095238
5/17/2020,5,1,158.9555556
5/18/2020,5,1,156.4782609
5/19/2020,5,1,156.212766
5/20/2020,5,1,153.1956522
5/21/2020,5,1,155.2553191
5/22/2020,5,1,159.9574468
5/23/2020,5,1,158.4166667
5/24/2020,5,1,158.3125
5/25/2020,5,1,155.0416667
5/26/2020,5,1,148.326087
5/27/2020,5,1,148.3617021
5/28/2020,5,1,147.673913
5/29/2020,5,1,147.0454545
5/30/2020,5,1,155.2173913
5/31/2020,5,1,152.8723404
6/1/2020,5,1,149.5333333
6/2/2020,5,1,154.212766
6/3/2020,5,1,154.212766
6/4/2020,5,1,151.1521739
6/5/2020,5,1,156.1041667
6/6/2020,5,1,156.125
6/7/2020,5,1,155.5106383
6/8/2020,5,1,157.1836735
6/9/2020,5,1,157.1836735
6/10/2020,5,1,155.44
6/11/2020,5,1,155.44
6/12/2020,5,1,157.54
6/13/2020,5,1,157.58
6/14/2020,5,1,155.48
6/15/2020,5,1,155.44
6/16/2020,5,1,155.44
6/17/2020,5,1,156.0612245
6/18/2020,5,1,156.0816327
6/19/2020,5,1,154.9591837
6/20/2020,5,1,154.9795918
6/21/2020,5,1,152.6326531
6/22/2020,5,1,152.6122449
6/23/2020,5,1,152.5918367
6/24/2020,5,1,155.44
6/25/2020,5,1,155.44
6/26/2020,5,1,159.4489796
6/27/2020,5,1,159.4285714
6/28/2020,5,1,158.3125
6/29/2020,5,1,159.8297872
6/30/2020,5,1,159.7173913
7/1/2020,5,1,157.8085106
7/2/2020,5,1,158.8723404
7/3/2020,5,1,162.2978723
7/4/2020,5,1,160.7083333
7/5/2020,5,1,160.5
7/6/2020,5,1,156.2916667
7/7/2020,5,1,156.2916667
7/8/2020,5,1,152.8297872
7/9/2020,5,1,153.0833333
7/10/2020,5,1,155.3958333
7/11/2020,5,1,155.7291667
7/12/2020,5,1,153.4375
7/13/2020,5,1,150.3829787
7/14/2020,5,1,150.3829787
7/15/2020,5,1,150.9347826
7/16/2020,5,1,150.9347826
7/17/2020,5,1,157.2608696
7/18/2020,5,1,156.3863636
7/19/2020,5,1,153.8863636
7/20/2020,5,1,152.3111111
7/21/2020,5,1,154.8478261
7/22/2020,5,1,154.212766
7/23/2020,5,1,153.0833333
7/24/2020,5,1,155.3958333
7/25/2020,5,1,158.5510204
7/26/2020,5,1,156.3061224
7/27/2020,5,1,156.2653061
7/28/2020,5,1,156.2653061
7/29/2020,5,1,154.375
7/30/2020,5,1,154.425
7/31/2020,5,1,157.15
8/1/2020,5,1,157.125
8/2/2020,5,1,154.425
8/3/2020,5,1,154.375
8/4/2020,5,1,155.7692308
8/5/2020,5,1,158.0789474
8/6/2020,5,1,158.0263158
8/7/2020,5,1,160.6842105
8/8/2020,5,1,159.7948718
8/9/2020,5,1,157.2307692
8/10/2020,5,1,155.75
8/11/2020,5,1,155.75
8/12/2020,5,1,153.6585366
8/13/2020,5,1,153.6585366
8/14/2020,5,1,156.3658537
8/15/2020,5,1,156.3902439
8/16/2020,5,1,155.425
8/17/2020,5,1,155.375
8/18/2020,5,1,155.375
8/19/2020,5,1,155.375
8/20/2020,5,1,157.875
8/21/2020,5,1,160.625
8/22/2020,5,1,160.625
8/23/2020,5,1,158.125
8/24/2020,5,1,158.125
8/25/2020,5,1,158.125
8/26/2020,5,1,158.125
8/27/2020,5,1,155.625
8/28/2020,5,1,158.15
8/29/2020,5,1,158.175
8/30/2020,5,1,155.425
8/31/2020,5,1,155.425
9/1/2020,5,1,153.4146341
9/2/2020,5,1,153.4146341
9/3/2020,5,1,153.4146341
9/4/2020,5,1,158.804878
9/5/2020,5,1,159.925
9/6/2020,5,1,159.925
9/7/2020,5,1,154.7560976
9/8/2020,5,1,153.2926829
9/9/2020,5,1,153.2926829
9/10/2020,5,1,153.2926829
9/11/2020,5,1,156
9/12/2020,5,1,156.0243902
9/13/2020,5,1,153.4634146
9/14/2020,5,1,153.2926829
9/15/2020,5,1,153.2926829
9/16/2020,5,1,152.0731707
9/17/2020,5,1,152.0731707
9/18/2020,5,1,154.7804878
9/19/2020,5,1,154.804878
9/20/2020,5,1,152.2439024
9/21/2020,5,1,152.0731707
9/22/2020,5,1,152.0731707
9/23/2020,5,1,152.0731707
9/24/2020,5,1,150.875
9/25/2020,5,1,151.15
9/26/2020,5,1,151.175
9/27/2020,5,1,151.05
9/28/2020,5,1,150.875
9/29/2020,5,1,150.875
9/30/2020,5,1,150.875
10/1/2020,5,1,153.2195122
10/2/2020,5,1,155.2682927
10/3/2020,5,1,156.675
10/4/2020,5,1,155.35
10/5/2020,5,1,155.05
10/6/2020,5,1,155.05
10/7/2020,5,1,155.025
10/8/2020,5,1,155.05
10/9/2020,5,1,156.4
10/10/2020,5,1,156.425
10/11/2020,5,1,155.1
10/12/2020,5,1,155.05
10/13/2020,5,1,155.025
10/14/2020,5,1,155.025
10/15/2020,5,1,155.05
10/16/2020,5,1,156.4
10/17/2020,5,1,156.425
10/18/2020,5,1,153.7560976
10/19/2020,5,1,153.7073171
10/20/2020,5,1,153.7073171
10/21/2020,5,1,153.7073171
10/22/2020,5,1,153.7073171
10/23/2020,5,1,155
10/24/2020,5,1,155.0487805
10/25/2020,5,1,153.7560976
10/26/2020,5,1,153.7073171
10/27/2020,5,1,153.7073171
10/28/2020,5,1,153.7073171
10/29/2020,5,1,153.7073171
10/30/2020,5,1,156
10/31/2020,5,1,156.0243902
11/1/2020,5,1,163.8472222
11/2/2020,5,1,160.6164384
11/3/2020,5,1,158.6578947
11/4/2020,5,1,156.6455696
11/5/2020,5,1,155.0384615
11/6/2020,5,1,162.3636364
11/7/2020,5,1,162.2179487
11/8/2020,5,1,157.1898734
11/9/2020,5,1,159.8375
11/10/2020,5,1,159
11/11/2020,5,1,159.2560976
11/12/2020,5,1,158.9879518
11/13/2020,5,1,164.5061728
11/14/2020,5,1,165.0617284
11/15/2020,5,1,159.5180723
11/16/2020,5,1,157.6428571
11/17/2020,5,1,157.702381
11/18/2020,5,1,157.4705882
11/19/2020,5,1,157.7411765
11/20/2020,5,1,162.7530864
11/21/2020,5,1,163.9506173
11/22/2020,5,1,161.5949367
11/23/2020,5,1,161.4230769
11/24/2020,5,1,163.7368421
11/25/2020,5,1,167.0641026
11/26/2020,5,1,169.0128205
11/27/2020,5,1,168.4230769
11/28/2020,5,1,168.7721519
11/29/2020,5,1,161.804878
11/30/2020,5,1,159.3214286
12/1/2020,5,1,156.7586207
12/2/2020,5,1,156.2298851
12/3/2020,5,1,155.8965517
12/4/2020,5,1,162.3595506
12/5/2020,5,1,161.3
12/6/2020,5,1,158.2197802
12/7/2020,5,1,159.7173913
12/8/2020,5,1,159.8571429
12/9/2020,5,1,160.9
12/10/2020,5,1,161.1666667
12/11/2020,5,1,163.8444444
12/12/2020,5,1,163.8351648
12/13/2020,5,1,160.8791209
12/14/2020,5,1,158.6236559
12/15/2020,5,1,158.7956989
12/16/2020,5,1,157.8085106
12/17/2020,5,1,157.043956
12/18/2020,5,1,161.7977528
12/19/2020,5,1,163.4318182
12/20/2020,5,1,163.7647059
12/21/2020,5,1,164.5357143
12/22/2020,5,1,163.2592593
12/23/2020,5,1,166.225
12/24/2020,5,1,171.525
12/25/2020,5,1,167.3670886
12/26/2020,5,1,167.2962963
12/27/2020,5,1,165.9012346
12/28/2020,5,1,167
12/29/2020,5,1,167.2650602
12/30/2020,5,1,171.1294118
12/31/2020,5,1,174.7142857
1/1/2021,5,1,171.1363636
1/2/2021,5,1,166.4222222
1/3/2021,5,1,161.4835165
1/4/2021,5,1,156.4893617
1/5/2021,5,1,155.4631579
1/6/2021,5,1,144.3411765
1/7/2021,5,1,146.0875
1/8/2021,5,1,148.5925926
1/9/2021,5,1,148.7901235
1/10/2021,5,1,144.4878049
1/11/2021,5,1,144.402439
1/12/2021,5,1,144.402439
1/13/2021,5,1,144.3902439
1/14/2021,5,1,144.402439
1/15/2021,5,1,148
1/16/2021,5,1,147.0240964
1/17/2021,5,1,143.8313253
1/18/2021,5,1,143.8192771
1/19/2021,5,1,143.047619
1/20/2021,5,1,143.0238095
1/21/2021,5,1,143.0238095
1/22/2021,5,1,147.3012048
1/23/2021,5,1,147.626506
1/24/2021,5,1,143.0952381
1/25/2021,5,1,143
1/26/2021,5,1,143.047619
1/27/2021,5,1,143.0952381
1/28/2021,5,1,143.0833333
1/29/2021,5,1,146.3690476
1/30/2021,5,1,146.6547619
1/31/2021,5,1,142.7142857
2/1/2021,5,1,143.5529412
2/2/2021,5,1,142.3837209
2/3/2021,5,1,143.2117647
2/4/2021,5,1,141.6309524
2/5/2021,5,1,144.6904762
2/6/2021,5,1,144.6904762
2/7/2021,5,1,143.6941176
2/8/2021,5,1,143.6
2/9/2021,5,1,143.6
2/10/2021,5,1,143.4705882
2/11/2021,5,1,143.6235294
2/12/2021,5,1,146.0581395
2/13/2021,5,1,146.0581395
2/14/2021,5,1,143.5
2/15/2021,5,1,143.3604651
2/16/2021,5,1,143.0697674
2/17/2021,5,1,143.0697674
2/18/2021,5,1,143.255814
2/19/2021,5,1,146.0116279
2/20/2021,5,1,146.0232558
2/21/2021,5,1,143
2/22/2021,5,1,142.9418605
2/23/2021,5,1,142.9418605
2/24/2021,5,1,142.9651163
2/25/2021,5,1,143
2/26/2021,5,1,145.9418605
2/27/2021,5,1,145.9883721
2/28/2021,5,1,143.0581395
3/1/2021,5,1,145.1927711
3/2/2021,5,1,145.2168675
3/3/2021,5,1,145.2289157
3/4/2021,5,1,145.2771084
3/5/2021,5,1,148.313253
3/6/2021,5,1,148.3614458
3/7/2021,5,1,145.313253
3/8/2021,5,1,145.2168675
3/9/2021,5,1,145.253012
3/10/2021,5,1,145.2891566
3/11/2021,5,1,145.3493976
3/12/2021,5,1,148.3855422
3/13/2021,5,1,148.4216867
3/14/2021,5,1,145.3373494
3/15/2021,5,1,145.2650602
3/16/2021,5,1,145.9156627
3/17/2021,5,1,145.9518072
3/18/2021,5,1,146.0240964
3/19/2021,5,1,148.4698795
3/20/2021,5,1,148.4578313
3/21/2021,5,1,145.9759036
3/22/2021,5,1,145.9156627
3/23/2021,5,1,145.9638554
3/24/2021,5,1,146.0120482
3/25/2021,5,1,146.0722892
3/26/2021,5,1,148.5421687
3/27/2021,5,1,148.5301205
3/28/2021,5,1,145.8414634
3/29/2021,5,1,145.7926829
3/30/2021,5,1,145.8292683
3/31/2021,5,1,145.2650602
4/1/2021,5,1,146.0714286
4/2/2021,5,1,147.9166667
4/3/2021,5,1,147.9166667
4/4/2021,5,1,146.2470588
4/5/2021,5,1,146.6071429
4/6/2021,5,1,155.3230769
4/7/2021,5,1,157.1935484
4/8/2021,5,1,157.7377049
4/9/2021,5,1,159.3278689
4/10/2021,5,1,159.3442623
4/11/2021,5,1,157.704918
4/12/2021,5,1,155.9365079
4/13/2021,5,1,155.968254
4/14/2021,5,1,156.5
4/15/2021,5,1,156.6129032
4/16/2021,5,1,158.1451613
4/17/2021,5,1,158.2096774
4/18/2021,5,1,156.5967742
4/19/2021,5,1,156.4677419
4/20/2021,5,1,156.5
4/21/2021,5,1,156.516129
4/22/2021,5,1,156.6451613
4/23/2021,5,1,158.1935484
4/24/2021,5,1,158.2419355
4/25/2021,5,1,156.1269841
4/26/2021,5,1,156.015873
4/27/2021,5,1,156.047619
4/28/2021,5,1,156.0634921
4/29/2021,5,1,156.1904762
4/30/2021,5,1,157.6984127
5/1/2021,5,1,156.6507937
5/2/2021,5,1,155.3333333
5/3/2021,5,1,155.3174603
5/4/2021,5,1,155.3333333
5/5/2021,5,1,155.3125
5/6/2021,5,1,155.46875
5/7/2021,5,1,156.90625
5/8/2021,5,1,156.953125
5/9/2021,5,1,155.4375
5/10/2021,5,1,155.390625
5/11/2021,5,1,155.40625
5/12/2021,5,1,154.0769231
5/13/2021,5,1,154.2153846
5/14/2021,5,1,155.6
5/15/2021,5,1,156.140625
5/16/2021,5,1,154.65625
5/17/2021,5,1,155.6984127
5/18/2021,5,1,155.7301587
5/19/2021,5,1,155.7142857
5/20/2021,5,1,152.0483871
5/21/2021,5,1,153.516129
5/22/2021,5,1,153.5806452
5/23/2021,5,1,155.8730159
5/24/2021,5,1,155.7777778
5/25/2021,5,1,155.34375
5/26/2021,5,1,155.34375
5/27/2021,5,1,154.3230769
5/28/2021,5,1,157.3076923
5/29/2021,5,1,157.3538462
5/30/2021,5,1,155.9538462
5/31/2021,5,1,154.4769231
6/1/2021,5,1,154.3076923
6/2/2021,5,1,154.3538462
6/3/2021,5,1,154.3692308
6/4/2021,5,1,156.1538462
6/5/2021,5,1,156.2307692
6/6/2021,5,1,154.7692308
6/7/2021,5,1,154.6615385
6/8/2021,5,1,154.7230769
6/9/2021,5,1,154.7538462
6/10/2021,5,1,154.7846154
6/11/2021,5,1,156.1230769
6/12/2021,5,1,156.2307692
6/13/2021,5,1,154.7692308
6/14/2021,5,1,154.6615385
6/15/2021,5,1,154.7384615
6/16/2021,5,1,155.828125
6/17/2021,5,1,155.890625
6/18/2021,5,1,157.25
6/19/2021,5,1,157.375
6/20/2021,5,1,155.6507937
6/21/2021,5,1,155.5079365
6/22/2021,5,1,155.6349206
6/23/2021,5,1,154.53125
6/24/2021,5,1,154.625
6/25/2021,5,1,156.3384615
6/26/2021,5,1,156.4923077
6/27/2021,5,1,155.0307692
6/28/2021,5,1,154.6461538
6/29/2021,5,1,154.6461538
6/30/2021,5,1,154.6153846
7/1/2021,5,1,156.8787879
7/2/2021,5,1,159.0757576
7/3/2021,5,1,159.2727273
7/4/2021,5,1,157.8939394
7/5/2021,5,1,162.7017544
7/6/2021,5,1,163.0701754
7/7/2021,5,1,163.1403509
7/8/2021,5,1,163.2105263
7/9/2021,5,1,164.5438596
7/10/2021,5,1,164.754386
7/11/2021,5,1,163.1578947
7/12/2021,5,1,162.7017544
7/13/2021,5,1,162.754386
7/14/2021,5,1,162.877193
7/15/2021,5,1,162.9122807
7/16/2021,5,1,166.125
7/17/2021,5,1,163.6851852
7/18/2021,5,1,162
7/19/2021,5,1,160
7/20/2021,5,1,164.1607143
7/21/2021,5,1,164.2857143
7/22/2021,5,1,164.3214286
7/23/2021,5,1,165.9464286
7/24/2021,5,1,166.0178571
7/25/2021,5,1,164.4107143
7/26/2021,5,1,164.1428571
7/27/2021,5,1,164.2142857
7/28/2021,5,1,164.3035714
7/29/2021,5,1,164.3214286
7/30/2021,5,1,165.9285714
7/31/2021,5,1,164.5789474
8/1/2021,5,1,162.9298246
8/2/2021,5,1,162.7719298
8/3/2021,5,1,162.7894737
8/4/2021,5,1,162.877193
8/5/2021,5,1,162.877193
8/6/2021,5,1,164.4912281
8/7/2021,5,1,164.5087719
8/8/2021,5,1,162.8421053
